"#LutePelaSuaAposentadoria

Mentira sua.

A reforma da previdência não aumenta de maneira alguma a aposentadoria do trabalhador do INSS e aumenta os privilégios dos militares.

Só é a favor dessa reforma os Militares, Os Banqueiros e os Idiotas.","2019-03-22T18:19:35.000Z"
"- Dilma, é sobre o Michel Temer e o Moreira Franco... a senhora os abandonou?
#LutePelaSuaAposentadoria #EuApoioNovaPrevidencia","2019-03-22T18:19:31.000Z"
"Senhora Valéria, eu sou contra esta reforma, e não sou nada disso que você generalizou! Passar bem.

#LutePelaSuaAposentadoria","2019-03-22T18:19:27.000Z"
"Em Macapá, presidente do Senado vira alvo de protesto contra reforma da Previdência


(link: https://esquerdaonline.com.br/2019/03/22/em-macapa-presidente-do-senado-vira-alvo-de-protesto-contra-reforma-da-previdencia/) 
esquerdaonline.com.br/2019/03/22/em-…

#LutePelaSuaAposentadoria","2019-03-22T18:20:06.000Z"
"Seus argumentos são uma merda:

#LutePelaSuaAposentadoria

Só é a favor dessa reforma os Militares, Os Banqueiros e os Idiotas.","2019-03-22T18:19:57.000Z"
"#LutePelaSuaAposentadoria","2019-03-22T18:19:41.000Z"
"#LutePelaSuaAposentadoria

Mentira sua.

A reforma da previdência não aumenta de maneira alguma a aposentadoria do trabalhador do INSS e aumenta os privilégios dos militares.

Só é a favor dessa reforma os Militares, Os Banqueiros e os Idiotas.","2019-03-22T18:19:35.000Z"
"- Dilma, é sobre o Michel Temer e o Moreira Franco... a senhora os abandonou?
#LutePelaSuaAposentadoria #EuApoioNovaPrevidencia","2019-03-22T18:19:31.000Z"
"Senhora Valéria, eu sou contra esta reforma, e não sou nada disso que você generalizou! Passar bem.

#LutePelaSuaAposentadoria","2019-03-22T18:19:27.000Z"
"#LutePelaSuaAposentadoria 
#LulaLivreSextaSDV","2019-03-22T18:19:26.000Z"
"#LutePelaSuaAposentadoria .. viva de dividendos","2019-03-22T18:19:24.000Z"
"Isso mesmo!!! Tamo junto #LutePelaSuaAposentadoria","2019-03-22T18:19:22.000Z"
"#LutePelaSuaAposentadoria hoje","2019-03-22T18:19:21.000Z"
"#LutePelaSuaAposentadoria fora bozolino","2019-03-22T18:19:12.000Z"
"""A posição da CUT é que o governo cobre e combata a sonegação para que possamos discutir a Previdência de uma forma realista. Do jeito que eles querem, os valores estão distorcidos da realidade. Quintino Severo-CUT."" 
#LutePelaSuaAposentadoria","2019-03-22T18:19:09.000Z"
"#LutePelaSuaAposentadoria","2019-03-22T18:19:08.000Z"
"Leia: 
(link: http://bit.ly/2TsXqSM) 
bit.ly/2TsXqSM
#LutePelaSuaAposentadoria #ReformaDaPrevidênciaNÃO","2019-03-22T18:19:00.000Z"
"O motivo é de dar náuseas 

#BolsonaroEnvergonhaOBrasil 
#LutePelaSuaAposentadoria","2019-03-22T18:18:54.000Z"
"Será que vão dar uma facada na tabaca dela? kkkkkkkkkkkk
#LutePelaSuaAposentadoria","2019-03-22T18:18:33.000Z"
"Quem já está aposentado também corre riscos com #ReformaDaPrevidência de #Bolsonaro. Veja por que #LutePelaSuaAposentadoria #ReajaOuSuaPrevidênciaAcaba","2019-03-22T18:18:25.000Z"
"#LutePelaSuaAposentadoria

É porque na hora de lutar pelo bem do trabalhador, quem faz mesmo é a esquerda.

Só é a favor dessa reforma os Militares, Os Banqueiros e os Idiotas.","2019-03-22T18:18:23.000Z"
"#LutePelaSuaAposentadoria","2019-03-22T18:18:23.000Z"
"#LutePelaSuaAposentadoria","2019-03-22T18:18:17.000Z"
"#LutePelaSuaAposentadoria

É porque na hora de lutar pelo bem do trabalhador, quem faz mesmo é a esquerda.

Só é a favor dessa reforma os Militares, Os Banqueiros e os Idiotas.","2019-03-22T18:18:23.000Z"
"#LutePelaSuaAposentadoria","2019-03-22T18:18:23.000Z"
"#LutePelaSuaAposentadoria","2019-03-22T18:18:17.000Z"
"#LutePelaSuaAposentadoria","2019-03-22T18:18:14.000Z"
"#LutePelaSuaAposentadoria muito orgulhoso do meu povo q foi às ruas por entender o quão é desastrosa essa reforma da previdência para quem realmente trabalha e sustenta esse país.","2019-03-22T18:18:13.000Z"
"#LutePelaSuaAposentadoria","2019-03-22T18:18:08.000Z"
"Se os dados estão corretos, considerando uma situação de pleno emprego, trabalhadores formalizados, sem isenções e com menos fraudes, não enxergo essa criticidade toda. Precisamos sim de reforma, mas essa reforma apresentada é inaceitável.
#LutePelaSuaAposentadoria","2019-03-22T18:18:07.000Z"
"Ministro quer aumentar “confiança” de parlamentares em governo e angariar apoio para reforma da Previdência impopular 
(link: http://bit.ly/2U3NV0Q) 
bit.ly/2U3NV0Q #LutePelaSuaAposentadoria","2019-03-22T18:18:03.000Z"
"#LutePelaSuaAposentadoria","2019-03-22T18:18:02.000Z"
"Saco desse povo que nao te segue, que fica entrando nas suas postagens pra defenderem suas ideias, de forma agressiva e tentando ofender os outros só porque vc nao tá na sua bolha.
#LutePelaSuaAposentadoria","2019-03-22T18:17:45.000Z"
"#LutePelaSuaAposentadoria","2019-03-22T18:17:45.000Z"
"E continuamos #LutePelaSuaAposentadoria","2019-03-22T18:17:41.000Z"
"#LutePelaSuaAposentadoria","2019-03-22T18:17:41.000Z"
"#lutepelasuaaposentadoria","2019-03-22T18:17:36.000Z"
"Falou o lambe botas do Trump
#LutePelaSuaAposentadoria 
#LulaLivreSextaSDV","2019-03-22T18:17:35.000Z"
"#LutePelaSuaAposentadoria","2019-03-22T18:17:32.000Z"
"É pra glorificar de pé!! 

#BolsonaroEnvergonhaOBrasil 
#LutePelaSuaAposentadoria","2019-03-22T18:17:22.000Z"
"Pois então #LutePelaSuaAposentadoria #LutePelaSuaAposentadoria","2019-03-22T18:17:22.000Z"
"#LutePelaSuaAposentadoria 
É melhor sair na ruas hoje! do que não ter outra opção além de se suicidar na terceira idade. 


(link: https://horadopovo.org.br/sem-previdencia-publica-chile-tem-suicidio-recorde-entre-idosos-com-mais-de-80-anos/) 
horadopovo.org.br/sem-previdenci…","2019-03-22T18:17:21.000Z"
"#LutePelaSuaAposentadoria","2019-03-22T18:17:10.000Z"
"#LutePelaSuaAposentadoria","2019-03-22T18:17:08.000Z"
"Movimentos populares e centrais sindicais estão nas ruas por todos os cantos do país em defesa da aposentadoria. Participe! #LutePelaSuaAposentadoria","2019-03-22T18:17:07.000Z"
"O robôs do Bozo apoiam a desforma da previdência #LutePelaSuaAposentadoria","2019-03-22T18:17:05.000Z"
"O robôs do Bozo apoiam a desforma da previdência #LutePelaSuaAposentadoria","2019-03-22T18:17:05.000Z"
"Militares ganham um plano de carreira do Bozo #LutePelaSuaAposentadoria","2019-03-22T18:17:05.000Z"
"#LutePelaSuaAposentadoria #LulaLivreSextaSDV #LulaLivre #BolsonaroEnvergonhaOBrasil","2019-03-22T18:17:00.000Z"
"Alguém pode me explicar essa bagunça que está o MEC? Falta de organização com uma área que deveria ser prioritária. 

#EuApoioNovaPrevidencia? Não. #LutePelaSuaAposentadoria","2019-03-22T18:16:58.000Z"
"30 mil trabalhadores foram às ruas na capital cearense #LutePelaSuaAposentadoria","2019-03-22T18:16:49.000Z"
"#LutePelaSuaAposentadoria senão vai acontecer isso... ","2019-03-22T18:16:44.000Z"
"Sempre ! #LutePelaSuaAposentadoria","2019-03-22T18:16:42.000Z"
"Alternativas e formas mais justas de melhorar a previdência? Tem!
#LutePelaSuaAposentadoria","2019-03-22T18:16:41.000Z"
"#LutePelaSuaAposentadoria","2019-03-22T18:16:38.000Z"
"Paredão: Quem voce Elimina?
Menos votado vai Pro QUARTO do BEM !!
VOTEM E NOS AJUDE

#BBB19 #RedeBBB #Em2006eu #LutePelaSuaAposentadoria #NaTretaEuSouOQue","2019-03-22T18:15:54.000Z"
"Querem destruir o seu futuro e expectativas de direitos #LutePelaSuaAposentadoria","2019-03-22T18:15:54.000Z"
"Por que os tuítes positivos sobre a Reformada Previdência, da hashtag #EuApoioNovaPrevidencia, tem origem em países como Bielorússia, Vietnã, Israel?

#PergunteSobrePrevidencia
#LutePelaSuaAposentadoria","2019-03-22T18:15:50.000Z"
"A #ReformaDaPrevidência poderá mudar radicalmente o modelo brasileiro de financiamento de aposentadorias e pensões, que hoje é inspirado nos sistemas dos países europeus #LutePelaSuaAposentadoria #ReajaOuSuaPrevidênciaAcaba","2019-03-22T18:15:45.000Z"
"#LutePelaSuaAposentadoria","2019-03-22T18:15:39.000Z"
"#LutePelaSuaAposentadoria

Só é a favor dessa reforma os Militares, Os Banqueiros e os Idiotas.","2019-03-22T18:15:38.000Z"
"#LutePelaSuaAposentadoria

Só é a favor dessa reforma os Militares, Os Banqueiros e os Idiotas.","2019-03-22T18:15:31.000Z"
"Na #ReformaDaPrevidência, Brasil poderá optar entre modelo europeu ou chileno #LutePelaSuaAposentadoria #ReajaOuSuaPrevidênciaAcaba","2019-03-22T18:15:19.000Z"
"O Brasil é o país da desordem, e os desordeiros agora querem findar com os direitos do povo, que alías são apenas migalhas! #LutePelaSuaAposentadoria #LulaLivre","2019-03-22T18:15:16.000Z"
"#LutePelaSuaAposentadoria","2019-03-22T18:14:43.000Z"
"Eu vou ligar para eu tenha uma aposentadoria digna eu e meus filhos.
#LutePelaSuaAposentadoria","2019-03-22T18:14:42.000Z"
"#LutePelaSuaAposentadoria","2019-03-22T18:14:42.000Z"
"#LutePelaSuaAposentadoria","2019-03-22T18:14:38.000Z"
"Tô todo me tremendo para escrever isso, mas lá vai... 

@RodrigoMaia
  Nunca CRITIQUEI!
#sextou #SextaDetremuraSDV #LutePelaSuaAposentadoria","2019-03-22T18:14:34.000Z"
"Contra a reforma da previdência, atos hoje pelo País; um ‘esquenta’ para a greve geral; veja os locais #LutePelaSuaAposentadoria","2019-03-22T18:14:32.000Z"
"Antes de ser eleito, Bolsonaro considerava absurda a atual proposta de Reforma da Previdência. Depois de eleito, o verme muda de discurso e tenta empurrar goela abaixo uma Reforma q vai prejudicar os mais pobres. A canalhice é marca do atual governo! #LutePelaSuaAposentadoria","2019-03-22T18:14:22.000Z"
"#LutePelaSuaAposentadoria e não aceite a nova previdência!!!!","2019-03-22T18:14:22.000Z"
"#LutePelaSuaAposentadoria deixando que a reforma ocorra. E se não ocorrer, invista em tesouro e sustente uma máfia.","2019-03-22T18:14:20.000Z"
"Será que acerto a resposta?? 
#BolsonaroEnvergonhaOBrasil 
#LutePelaSuaAposentadoria","2019-03-22T18:14:01.000Z"
"Possivelmente os mais pobres morrerão antes de se aposentar, diz Adriana Marcolino do #Dieese #LutePelaSuaAposentadoria #ReajaOuSuaPrevidênciaAcaba","2019-03-22T18:14:00.000Z"
"Essa bosta tá achando que falar mal do PT vai lhe dar visibilidade #LulaLivreSextaSDV #LutePelaSuaAposentadoria #LutePelaSuaAposentadoria","2019-03-22T18:14:00.000Z"
"#LutePelaSuaAposentadoria #LutePelaSuaAposentadoria #LutePelaSuaAposentadoria #LutePelaSuaAposentadoria #LutePelaSuaAposentadoria #LutePelaSuaAposentadoria #LutePelaSuaAposentadoria #LutePelaSuaAposentadoria","2019-03-22T18:13:59.000Z"
"Hoje é dia defender nosso direito a aposentadoria. Atos já ocorrem em todo o Brasil. Logo mais estarei na Esquina Democrática em defesa de nossos direitos. Todas e todos lá!! #LutePelaSuaAposentadoria","2019-03-22T18:13:58.000Z"
"#LutePelaSuaAposentadoria","2019-03-22T18:13:56.000Z"
"Eu vendo a tag do povo a favor da reforma da previdência, não seja um gado e  #LutePelaSuaAposentadoria","2019-03-22T18:13:30.000Z"
"#LutePelaSuaAposentadoria","2019-03-22T18:13:26.000Z"
"#LutePelaSuaAposentadoria","2019-03-22T18:13:26.000Z"
"#LutePelaSuaAposentadoria Sou a favor desde que a aposentadoria de todos esses políticos corruptos mudem também .E eles recebem o valor pelo ano que eles trabalharam.","2019-03-22T18:13:25.000Z"
"Nenhum direito a menos! RETROCESSO NÃO! #LutePelaSuaAposentadoria","2019-03-22T18:13:18.000Z"
"#LutePelaSuaAposentadoria #LutePelaSuaAposentadoria #LutePelaSuaAposentadoria #LutePelaSuaAposentadoria #LutePelaSuaAposentadoria #LutePelaSuaAposentadoria #LutePelaSuaAposentadoria #LutePelaSuaAposentadoria #LutePelaSuaAposentadoria #LutePelaSuaAposentadoria","2019-03-22T18:13:11.000Z"
"#LutePelaSuaAposentadoria","2019-03-22T18:13:08.000Z"
"#LutePelaSuaAposentadoria","2019-03-22T18:13:06.000Z"
"Enquanto o país discuti a reforma da previdência, a 
@alerj
 aprova um novo auxílio aos parlamentares...
 

(link: https://m.oglobo.globo.com/rio/um-dia-apos-dar-posse-deputados-presos-alerj-cria-auxilio-de-r268-mil-para-parlamentares-23542712) 
m.oglobo.globo.com/rio/um-dia-apo…

 #ReformaSimPrivilegioNao #LutePelaSuaAposentadoria","2019-03-22T18:13:05.000Z"
"NÃO QUERO VER IDOSOS PEDI R ESMOLA. #LutePelaSuaAposentadoria","2019-03-22T18:13:05.000Z"
"Adivinha pra quem?? Hahaha acertou. 
#BolsonaroEnvergonhaOBrasil 
#LutePelaSuaAposentadoria","2019-03-22T18:13:04.000Z"
"A dignidade na velhice será uma exceção. O Brasil no futuro terá poucos aposentados, se essa #ReformaDaPrevidência for aprovada, diz Roni Barbosa, secretário nacional de Comunicação da 
@CUT_Brasil
 #LutePelaSuaAposentadoria #ReajaOuSuaPrevidênciaAcaba","2019-03-22T18:13:02.000Z"
"#LutePelaSuaAposentadoria 
- Lula 

- Eduardo Cunha 

- Sergio Cabral 

- Michel Temer 

- Pezão 

- Beto Richa 

- Aecio Neves
- Dilma Rousseff  

E vamo, que vamo!","2019-03-22T18:12:54.000Z"
"Deixe de ser babaquinha do bolsonaro e faça como eu, #LutePelaSuaAposentadoria","2019-03-22T18:12:46.000Z"
"Falou o babá ovo do Trump
#LutePelaSuaAposentadoria 
#LulaLivreSextaSDV","2019-03-22T18:12:44.000Z"
"Eu ainda que me aposentar nessa vida #LutePelaSuaAposentadoria","2019-03-22T18:12:44.000Z"
"#LutePelaSuaAposentadoria pois a restrição do PIS vai tirar dinheiro de circulação no momento em que o Brasil tem um grande número de desempregados. Sem dinheiro circulando não tem consumo, e sem consumo empresas vão falir gerando mais desemprego.","2019-03-22T18:12:35.000Z"
"#LutePelaSuaAposentadoria pois o plano de reforma da previdência não é tão necessário como muitos dizem. Os defensores da reforma ignoram o resultado da CPI da Previdência, ignoram a restrição do PIS e a aposentadoria ganhando menos de 1 salário mínimo.","2019-03-22T18:12:35.000Z"
"""Bolsonaro não conta os 6,2 milhões de pessoas deixaram de contribuir com a Previdência nos últimos 4 anos por falta de condições, ou estão na informalidade, viraram pessoas jurídicas e não têm condições de contribuir c/ INSS. #LutePelaSuaAposentadoria","2019-03-22T18:12:32.000Z"
"#LutePelaSuaAposentadoria #LutePelaSuaAposentadoria #LutePelaSuaAposentadoria #LutePelaSuaAposentadoria #LutePelaSuaAposentadoria #LutePelaSuaAposentadoria #LutePelaSuaAposentadoria","2019-03-22T18:12:29.000Z"
"Para defender a proposta de Previdência, #Bolsonaro vai dizer que a #ReformaDaPrevidência vai acabar com as desigualdades. É uma mentira #LutePelaSuaAposentadoria #ReajaOuSuaPrevidênciaAcaba","2019-03-22T18:12:26.000Z"
"#LutePelaSuaAposentadoria

Parece que em BH é as 17h, na Praça 7, com presença da 
@aureacarolinax","2019-03-22T18:12:18.000Z"
"#LutePelaSuaAposentadoria","2019-03-22T18:12:10.000Z"
"Mais que beleza!

#LutePelaSuaAposentadoria","2019-03-22T18:12:06.000Z"
"Eles vão fazer uma campanha publicitária para enganar você. Mas, nós vamos desconstruir as mentiras de #Bolsonaro #LutePelaSuaAposentadoria #ReajaOuSuaPrevidênciaAcaba","2019-03-22T18:12:02.000Z"
"Gente chegou ao #globoplay #LutePelaSuaAposentadoria essa série maravilhosa supernatural 6 temporadas disponíveis corre lá #WorldWaterDay #G1 #jornaldaglobo #APraçaÉNossa #RedeBBB #redeglobo #gshow #globonews #bbb19 #skijumpingfamily #masterchefbr","2019-03-22T18:11:57.000Z"
"#LutePelaSuaAposentadoria Os milionários inventaram o estagiário para explorar bastante as pessoas, deviam pelo menos cobrar deles a previdência, pois afinal de estagiário em estagiário, também se aposentam...","2019-03-22T18:11:50.000Z"
"#LutePelaSuaAposentadoria","2019-03-22T18:11:33.000Z"
"Bot tem aposentadoria especial? Os bichos estão animados apoiando a reforma da previdência, né? Se você não é bot, #LutePelaSuaAposentadoria","2019-03-22T18:11:32.000Z"
"Lute pelos seus direitos, pelos direitos dos seus filhos. Ninguém pode ser tão tonto a ponto de acreditar que perder direitos é uma coisa boa
#LutePelaSuaAposentadoria","2019-03-22T18:11:31.000Z"
"#LutePelaSuaAposentadoria","2019-03-22T18:11:31.000Z"
"#LutePelaSuaAposentadoria 
#NaoAReformadaPrevidencia","2019-03-22T18:11:21.000Z"
"#LutePelaSuaAposentadoria #LulaLivreSextaSDV #","2019-03-22T18:11:17.000Z"
"#Bolsonaro lança campanha mentirosa para conseguir apoio à #ReformaDaPrevidência #LutePelaSuaAposentadoria #ReajaOuSuaPrevidênciaAcaba","2019-03-22T18:11:15.000Z"
"ELE PODIA TANTO IR FAZER ESTA VISITA. #LutePelaSuaAposentadoria","2019-03-22T18:11:10.000Z"
"#LutePelaSuaAposentadoria","2019-03-22T18:11:09.000Z"
"#LutePelaSuaAposentadoria","2019-03-22T18:10:54.000Z"
"To vendo só os ricos a favor dessa nova previdência 
Já era de se imaginar
#LutePelaSuaAposentadoria","2019-03-22T18:10:50.000Z"
"#LutePelaSuaAposentadoria","2019-03-22T18:10:46.000Z"
"“É um ataque brutal contra a classe trabalhadora”, diz o presidente da 
@CUT_Brasil
, Vagner Freitas VagnerLulaSilva #LutePelaSuaAposentadoria #ReajaOuSuaPrevidênciaAcaba","2019-03-22T18:10:42.000Z"
"É burrice demais. Estão querendo acabar com a aposentadoria deles e os gados apoiando a reforma da previdência. ALIENADOS, ACEITAM TUDO, SÓ PARA CONCORDAR COM ESSE DESGOVERNO LOUCO Q ESTÁ NO PODER.  #LutePelaSuaAposentadoria","2019-03-22T18:10:34.000Z"
"#lutepelasuaaposentadoria#LutePelaSuaAposentadoria","2019-03-22T18:10:34.000Z"
"#LutePelaSuaAposentadoria","2019-03-22T18:10:27.000Z"
"#ENFOTOS 
| Organizaciones y movimientos sociales de #Brasil
 realizan jornada de protestas en todo el país contra la reforma jubilatoria de Bolsonaro 

Los trabajadores consideran que esta política afecta todos  sus derechos #LutePelaSuaAposentadoria","2019-03-22T18:10:27.000Z"
"“É um ataque brutal contra a classe trabalhadora”, diz o presidente da 
@CUT_Brasil
, Vagner Freitas VagnerLulaSilva #LutePelaSuaAposentadoria #ReajaOuSuaPrevidênciaAcaba","2019-03-22T18:10:42.000Z"
"É burrice demais. Estão querendo acabar com a aposentadoria deles e os gados apoiando a reforma da previdência. ALIENADOS, ACEITAM TUDO, SÓ PARA CONCORDAR COM ESSE DESGOVERNO LOUCO Q ESTÁ NO PODER.  #LutePelaSuaAposentadoria","2019-03-22T18:10:34.000Z"
"#lutepelasuaaposentadoria#LutePelaSuaAposentadoria","2019-03-22T18:10:34.000Z"
"#LutePelaSuaAposentadoria","2019-03-22T18:10:27.000Z"
"#ENFOTOS 
| Organizaciones y movimientos sociales de #Brasil
 realizan jornada de protestas en todo el país contra la reforma jubilatoria de Bolsonaro 

Los trabajadores consideran que esta política afecta todos  sus derechos #LutePelaSuaAposentadoria","2019-03-22T18:10:27.000Z"
"Filho, o cara tem um patrimônio de 425 milhões. Eu não sou herdeira. O que ele defende, não é pensando a favor dos assalariados, logo corro para o outro lado. #LutePelaSuaAposentadoria","2019-03-22T18:10:25.000Z"
"Se a ideia era acabar com a mamata,a PEC 6 do Boçal ñ precisaria:

-aumentar em 5a a idade mínima da trabalhadora rural;
- mudar a forma de contribuição q hj é de acordo com a produção pra pagamento mensal, ignorando a realidade do campo.

#LutePelaSuaAposentadoria","2019-03-22T18:10:23.000Z"
"Os mais prejudicados serão os que ganham menos, os que têm uma expectativa de vida mais baixa, entram no mercado mais cedo e em profissões que exigem mais esforço físico #LutePelaSuaAposentadoria #ReajaOuSuaPrevidênciaAcaba","2019-03-22T18:10:17.000Z"
"#LutePelaSuaAposentadoria 
#QueroAposentar","2019-03-22T18:10:13.000Z"
"#LutePelaSuaAposentadoria","2019-03-22T18:10:11.000Z"
"#LutePelaSuaAposentadoria Vamos derrotar esta reforma da previdência cruel, que penaliza mulheres, trabalhadores do campo e da cidade, idosos pobres e pessoas com deficiência, não combate privilégios e retira direitos. Brasília, hoje, às 17h, na Praça Zumbi dos Palmares. Reaja!","2019-03-22T18:10:09.000Z"
"#LutePelaSuaAposentadoria","2019-03-22T18:10:08.000Z"
"Eu apoio a internação e tratamento especializado dos doentes mentais que estão dispostos a perder a aposentadoria em nome do ódio desmedido a um partido político que nunca lhes fez mal!
#LutePelaSuaAposentadoria","2019-03-22T18:10:06.000Z"
"O governo quer fazer mágica. A proposta de reforma da Previdência de Bolsonaro não se sustenta nem na prancheta, nem na planilha- Clemente Ganz Lúcio –Dieese. 
(link: http://ow.ly/Wvhd30o9jqO) 
ow.ly/Wvhd30o9jqO #LutePelaSuaAposentadoria","2019-03-22T18:10:04.000Z"
"BPC: reforma de Bolsonaro vai jogar idosos pobres na miséria.
 
(link: https://bit.ly/2NuxJzP) 
bit.ly/2NuxJzP 

#LutePelaSuaAposentadoria","2019-03-22T18:10:00.000Z"
"#LutePelaSuaAposentadoria","2019-03-22T18:09:58.000Z"
"A cara do meu afilhado quando vê “pobre de direita” querendo que ele já comece a trabalhar pra ter aposentadoria 100%  #LutePelaSuaAposentadoria","2019-03-22T18:09:57.000Z"
"Mulheres são maioria em aposentadorias por idade. Proposta de Bolsonaro prevê mais sacrifício da mulher. Sabia porque:

(link: http://www.tvt.org.br/mulheres-sao-maioria-em-aposentadorias-por-idade/) 
tvt.org.br/mulheres-sao-m…

#ReajaAgora 
#LutePelaSuaAposentadoria 
#EmDefesaDaAposentadoria 
#MulheresQueremAposentar
#ReajaOuSuaPrevidenciaAcaba","2019-03-22T18:09:39.000Z"
"#LutePelaSuaAposentadoria #ReajaOuSuaPrevidênciaAcaba #ReformaDaPrevidência","2019-03-22T18:09:24.000Z"
"Vamos parar o país. #LutePelaSuaAposentadoria","2019-03-22T18:09:23.000Z"
"VAMOS TORCER PARA QUE ELE ACEITE IR FAZER ESTA VISTA EU APOIO #LutePelaSuaAposentadoria #NãoQueroTrabalharAteMorrer E #LulalivresextaSDV","2019-03-22T18:09:17.000Z"
"Trabalhadoras e trabalhadores se mobilizam em Belo Horizonte, MG, contra a reforma da Previdência de Bolsonaro. #LutePelaSuaAposentadoria 

Acompanhe minuto a minuto a cobertura dos atos pelo Brasil: 
(link: http://bit.ly/DefesaPrevidencia) 
bit.ly/DefesaPreviden…

Fotos: 
@CUT_Brasil","2019-03-22T18:09:14.000Z"
"#LutePelaSuaAposentadoria","2019-03-22T18:09:13.000Z"
"Empresário Roberto Santiago preso hoje deve ter deixado aqueles que investiram 12 milhões para ataques com #FakeNews no WhatsApp, com barba de molho.
Tem uns que fazem até papel de palhaço nas redes sociais... tô só esperando!
-
#LutePelaSuaAposentadoria 
#EuApoioNovaPreSidencia","2019-03-22T18:08:53.000Z"
"O projeto da reforma precisa ser refeito, desse jeito não passará!!! Se não for pela sua, lute pela aposentadoria de quem precisará dela! #LutePelaSuaAposentadoria","2019-03-22T18:08:43.000Z"
"Por que essa galera que defende a Reforma da Previdência não vai para as ruas demonstrar o seu apoio? 
 
Ah, lembrei. É porque robôs 
 não são maioria e nem capazes de ocupar as ruas como as pessoas do #LutePelaSuaAposentadoria  ","2019-03-22T18:08:41.000Z"
"Vamos dizer não a essa reforma da previdência! #LutePelaSuaAposentadoria","2019-03-22T18:08:40.000Z"
"#LutePelaSuaAposentadoria","2019-03-22T18:08:40.000Z"
"#LutePelaSuaAposentadoria","2019-03-22T18:08:39.000Z"
"#LutePelaSuaAposentadoria","2019-03-22T18:08:38.000Z"
"#LutePelaSuaAposentadoria","2019-03-22T18:08:31.000Z"
"#LutePelaSuaAposentadoria","2019-03-22T18:08:26.000Z"
"Esse bolsonazi é uma comédia!!!! Quer nos levar para uma guerra!!! Não tem pena do povo, quer ver brasileiros morrendo. #BolsonaroEnvergonhaOBrasil #BolsonaroPersonaNonGrata #BolsonaroPersonaNonGrataEnChile #LutePelaSuaAposentadoria #NaoQueroTrabalharAteMorrer","2019-03-22T18:08:20.000Z"
"Seria interessante se os ""politicozinhos"" de merda desse país parasse de roubar o dinheiro público, ou que fosse recuperado os que estão em mãos sujas PQ NÃO PRECISA SOBRAR PRO POBRE LASCADO (nós), na moral 
#LutePelaSuaAposentadoria","2019-03-22T18:08:13.000Z"
"A proposta da #ReformaDaPrevidência de #Bolsonaro prevê a obrigatoriedade de idades mínimas de 65 anos para os homens e 62 para as mulheres #LutePelaSuaAposentadoria #ReajaOuSuaPrevidênciaAcaba","2019-03-22T18:08:12.000Z"
"Como é se aposentar no Chile, o 1º país a privatizar sua Previdência 
(link: https://www.bbc.com/portuguese/internacional-39931826?ocid=socialflow_twitter) 
bbc.com/portuguese/int…
#LutePelaSuaAposentadoria","2019-03-22T18:08:00.000Z"
"#LutePelaSuaAposentadoria somente isso no dia de hoje.","2019-03-22T18:07:59.000Z"
"#lutepelasuaaposentadoria","2019-03-22T18:07:55.000Z"
"Bancada do PT no Senado participou do ato em defesa da Previdência Social e dos direitos dos trabalhadores #LutePelaSuaAposentadoria","2019-03-22T18:07:50.000Z"
"#LutePelaSuaAposentadoria","2019-03-22T18:07:42.000Z"
"Você é banqueiro, amado? #LutePelaSuaAposentadoria","2019-03-22T18:07:34.000Z"
"#LutePelaSuaAposentadoria","2019-03-22T18:07:28.000Z"
"#LutePelaSuaAposentadoria","2019-03-22T18:07:27.000Z"
"#LutePelaSuaAposentadoria","2019-03-22T18:07:24.000Z"
"O regime de capitalização feito por Pinochet na década de 80 foi tão boa, que o Chile tem o maior índice de suicídio de idosos no mundo. Pois, o salário mínimo beira a 1300 reais e o idoso lá se aposenta recebendo em torno de 500. #LutePelaSuaAposentadoria","2019-03-22T18:07:23.000Z"
"#LutePelaSuaAposentadoria","2019-03-22T18:07:21.000Z"
"Sintergia na Rua da Quitanda, Centro do Rio, no dia nacional de luta contra Reforma da Previdência e defendendo hoje e sempre nossas empresas públicas.  #LutePelaSuaAposentadoria","2019-03-22T18:07:15.000Z"
"Fortal lutando pela nossa aposentadoria #LutePelaSuaAposentadoria","2019-03-22T18:07:14.000Z"
"Não precisa gostar do Boulos. Mas tenha Amor Próprio. 

A briga não é esquerda X Direita.

A briga é Patrão X Empregado.

****
Vc q esta postando o #EuApoioNovaPrevidencia 
Abra o olho.
#LutePelaSuaAposentadoria. 
Não pague a conta alheia.

Nossos DIREITOS estão sendo roubados","2019-03-22T18:07:10.000Z"
"A direita alimenta o ego da classe média que se acha rica e que acha que não vai ter problemas para se aposentar. É tanto argumento absurdo e os laranjinhas caem mesmo. #LutePelaSuaAposentadoria","2019-03-22T18:07:08.000Z"
"#LutePelaSuaAposentadoria","2019-03-22T18:07:04.000Z"
"Vamos Lutar #LutePelaSuaAposentadoria","2019-03-22T18:06:53.000Z"
"As vezes eu me apavoro com algumas pessoas no twt
porra gente #LutePelaSuaAposentadoria 
Os caras lá em Brasília não vão estar inclusos na reforma, eles vão se aposentar antes da gente e ganhando dinheiro suficiente pra serem ricos por muito tempo","2019-03-22T18:06:48.000Z"
"Bozo- O Mito Banana #LutePelaSuaAposentadoria","2019-03-22T18:06:47.000Z"
"#LutePelaSuaAposentadoria pois a classe política tá lá, linda, bela e maravilhosa e você trabalhando como condenado. #eiBolsonarovaitomarnocu #LulaLivreSextaSDV","2019-03-22T18:06:44.000Z"
"#LutePelaSuaAposentadoria","2019-03-22T18:06:42.000Z"
